,helpfulnessRatio,review_score,review_modifier_ratio,nlpScore,verified_purchase,vine
442,0.5,0.2382,0.0,0.4317823119023964,1,0
443,0.5,-0.9215,0.007352941176470588,0.7143551270664926,0,0
444,0.5,0.8764,0.0,0.6210729072985844,1,0
445,0.5,0.9765,0.004149377593360996,0.6618052018875783,1,0
446,0.8,0.1048,0.005633802816901409,0.6978359223243229,0,0
447,0.1538461538461538,0.3412,0.0,0.3984823289904215,1,0
448,0.5,0.4109,0.004464285714285714,0.6265244058308042,1,0
449,0.4,0.9938,0.0069767441860465115,0.7159414931360921,1,0
450,0.6666666666666666,-0.8153,0.00819672131147541,0.6347910056066302,0,0
451,0.7142857142857143,0.9706,0.01020408163265306,0.7253972935778441,1,0
452,0.6,-0.8522,0.005922165820642978,0.7562053989976752,1,0
453,0.2,-0.6093,0.0,0.6581539358919792,1,0
454,0.5,-0.6283,0.0,0.5936759758082573,1,0
455,0.6666666666666666,0.8126,0.022058823529411766,0.5305713990708628,1,0
456,0.5,0.9184,0.0,0.5572663191805138,1,0
457,0.217391304347826,-0.765,0.0,0.576035100179581,1,0
458,0.6666666666666666,0.8655,0.0,0.4449465127105834,1,0
459,0.3333333333333333,0.6956,0.0,0.324451577333992,1,0
460,0.5714285714285714,0.9863,0.0,0.7222577950652207,0,1
461,0.6666666666666666,0.6586,0.0,0.5493433612291744,1,0
462,0.5,0.3384,0.0,0.2052246647598734,1,0
463,0.8,0.9538,0.0,0.6910025834878628,1,0
464,0.75,0.9959,0.007209805335255948,0.7640129862865843,0,1
465,0.6,0.5371,0.0,0.7340796877406274,1,0
466,0.3333333333333333,0.9186,0.0,0.3212023417674017,1,0
467,0.5,0.9391,0.010416666666666666,0.5429235546418456,1,0
468,0.2857142857142857,0.9225,0.005747126436781609,0.5971442068487076,1,0
469,0.5,-0.1001,0.0038314176245210726,0.5968508366922786,1,0
470,0.25,0.5358,0.011494252873563218,0.5867793402674869,0,0
471,0.75,0.9643,0.0,0.6363804754643206,0,1
472,0.5,0.5719,0.0,0.3427536817237421,1,0
473,0.7777777777777778,-0.1027,0.0,0.6097017352950865,1,0
474,0.3636363636363636,0.7783,0.0,0.6107854551348186,0,1
475,0.8571428571428571,0.9264,0.002652519893899204,0.7843942276190998,0,1
476,0.5,0.9683,0.0103359173126615,0.6870933531322827,0,0
477,0.7,0.8996,0.0028776978417266188,0.7521209130475748,0,1
478,0.6666666666666666,0.7357,0.006220839813374806,0.7356100871641883,1,0
479,0.6666666666666666,0.0141,0.0,0.6036999437767631,1,0
480,0.5,0.5859,0.0,0.5906518710523475,1,0
481,0.8571428571428571,-0.438,0.008097165991902834,0.6741795589649698,0,0
482,0.5,-0.9513,0.0021651716671821837,0.769395275606794,0,0
483,0.25,0.7351,0.0,0.2217045273883928,1,0
484,0.5,-0.6246,0.02564102564102564,0.3651091373726088,1,0
485,0.5,0.85,0.008695652173913044,0.5880782093734689,1,0
486,0.6363636363636364,-0.9028,0.0,0.6627980688667613,1,0
487,0.5,0.8567,0.004424778761061947,0.5946392264160282,1,0
488,0.25,-0.3147,0.0,0.4707084884960605,1,0
489,0.5,0.6249,0.0,0.2156050897768623,1,0
490,0.5,0.4363,0.0027247956403269754,0.6482275567383812,1,0
491,0.6666666666666666,0.1476,0.0013717421124828531,0.713635992492516,0,0
492,0.25,0.6826,0.0,0.2095782499653582,1,0
493,0.5,0.6597,0.007575757575757576,0.688090043134675,0,0
494,0.6666666666666666,0.952,0.001549186676994578,0.7500608834551111,0,0
495,0.5,-0.5615,0.005305039787798408,0.7185683938449985,1,0
496,0.5,0.9325,0.009433962264150943,0.5575723836276978,0,0
497,0.5,0.9327,0.0,0.6290962480617317,1,0
498,0.5,0.7681,0.0,0.7189441330023136,1,0
499,0.6,0.9791,0.002770083102493075,0.7541677059118064,1,0
500,0.5,-0.3804,0.0064516129032258064,0.5406171956529271,1,0
501,0.3333333333333333,0.0,0.0,0.3893359598328483,1,0
502,0.6666666666666666,0.6249,0.0,0.3252997763442951,1,0
503,0.9588235294117649,0.9961,0.004293893129770993,0.7806340895186313,0,1
504,0.5,0.9501,0.020588235294117647,0.6886898235707971,0,1
505,0.8571428571428571,0.9928,0.004158669225847729,0.7925905043876649,0,1
506,0.75,0.9791,0.014925373134328358,0.6947844095399391,1,0
507,0.5,0.7906,0.0,0.434486917604835,1,0
508,0.5,0.9482,0.011904761904761904,0.5812752712911933,1,0
509,0.9384615384615383,-0.943,0.0054869684499314125,0.7448067076588902,1,0
510,0.5,0.6588,0.0,0.1681774217304706,1,0
511,0.8823529411764706,0.9441,0.003988035892323031,0.7936108031489182,0,1
512,0.8571428571428571,0.8519,0.001692047377326565,0.7399701761573098,0,1
513,0.4444444444444444,-0.8294,0.002849002849002849,0.6828243289943549,1,0
514,0.3333333333333333,0.6249,0.0,0.4284096461012541,1,0
515,0.3333333333333333,0.6249,0.0,0.1170684946089158,1,0
516,0.5,0.938,0.00964630225080386,0.7224488539602899,0,1
517,0.3333333333333333,0.2732,0.0,0.1898751615535628,0,0
518,0.3333333333333333,0.6369,0.037037037037037035,0.2542267137855685,1,0
519,0.25,-0.4939,0.0,0.4900565315534027,1,0
520,0.5,0.6619,0.0,0.4890986050835111,1,0
521,0.625,-0.4891,0.0016142050040355124,0.7511989022704934,0,0
522,0.9278846153846154,0.9991,0.004707631318136769,0.7995939806592253,0,1
523,0.5,0.6249,0.0,0.5761536715842965,1,0
524,0.6666666666666666,0.9201,0.004137115839243499,0.7865371643478498,0,1
525,0.75,0.8609,0.0,0.670642385860763,1,0
526,0.6,0.7964,0.0,0.6611253660959316,1,0
527,0.3333333333333333,0.7351,0.0,0.2535892057527673,1,0
528,0.5,0.5719,0.0,0.3550793887746444,1,0
529,0.5,0.71,0.0033707865168539327,0.7758750032925738,0,1
530,0.5,0.4404,0.0,0.1302460897292585,1,0
531,0.3333333333333333,0.8988,0.0027397260273972603,0.7019599036504401,0,1
532,0.3333333333333333,0.6908,0.0,0.2805962618676711,1,0
533,0.3333333333333333,0.7243,0.0,0.1521818924479562,1,0
534,0.5,0.9313,0.0,0.5443192296384659,1,0
535,0.8,0.9621,0.00205620287868403,0.7534033852160935,0,1
536,0.3333333333333333,-0.3843,0.01639344262295082,0.3471137300401689,1,0
537,0.5,0.6908,0.017094017094017096,0.5315724414238611,1,0
538,0.3333333333333333,0.8807,0.0,0.252583377763367,1,0
539,0.9435483870967742,0.9966,0.0033353547604608852,0.7931240687724413,0,1
540,0.4,0.3089,0.0,0.2891486142002608,1,0
541,0.6666666666666666,0.4404,0.0,0.4649286155564109,1,0
542,0.3333333333333333,-0.631,0.014218009478672985,0.6528522974420434,1,0
543,0.5,0.9399,0.0,0.7127286064056123,1,0
544,0.6666666666666666,0.9193,0.004219409282700422,0.5833750645918687,1,0
545,0.6666666666666666,0.5648,0.0,0.5410017044237869,1,0
546,0.3333333333333333,0.6249,0.0,0.2142018852344584,1,0
547,0.6666666666666666,0.9253,0.0036363636363636364,0.6961240855486422,1,0
548,0.6666666666666666,-0.9336,0.0068143100511073255,0.7283684114191848,0,0
549,0.5,0.9468,0.015789473684210527,0.6306895018514596,1,0
550,0.5,0.0,0.0,0.1907432427638918,1,0
551,0.3333333333333333,0.7125,0.0,0.1304199003534383,1,0
552,0.8,0.9931,0.008995502248875561,0.7337420132090249,0,1
553,0.5,0.9741,0.007874015748031496,0.5309112378885202,1,0
554,0.5,0.4939,0.0,0.5953320114639858,1,0
555,0.8,0.994,0.0,0.6463499871120345,1,0
556,0.5,-0.2263,0.0,0.4276681211368534,1,0
557,0.5,-0.919,0.005338078291814947,0.6786609967587062,1,0
558,0.5,0.7812,0.0,0.6002984498155111,1,0
559,0.5,0.0,0.0,0.5195611520553373,1,0
560,0.5,0.5244,0.041666666666666664,0.1526588670795236,1,0
561,0.5,-0.9227,0.002613240418118467,0.7511200794117225,0,0
562,0.5,-0.6369,0.0,0.5937201872027185,1,0
563,0.5714285714285714,0.9479,0.0,0.7035123308904534,1,0
564,0.5,0.9796,0.0,0.5731823410044717,1,0
565,0.7777777777777778,0.9233,0.0,0.7323823879606369,1,0
566,0.5,0.2732,0.0,0.2824867787312918,1,0
567,0.5,0.9442,0.0,0.4847140992804574,1,0
568,0.0526315789473684,0.3182,0.0,0.4409276131881478,1,0
569,0.5,0.4588,0.0,0.2268015590478188,1,0
570,0.6666666666666666,0.8852,0.006578947368421052,0.6716882481073078,1,0
571,0.5,0.6249,0.0,0.2864632850722818,1,0
572,0.5,0.7003,0.0,0.380117391263166,1,0
573,0.8,0.9653,0.004156563907170073,0.7853552059030148,0,0
574,0.5,0.765,0.0,0.2150794959312557,1,0
575,0.5,0.4404,0.0,0.2685975882425712,1,0
576,0.5714285714285714,-0.4097,0.0,0.6731834646425228,0,0
577,0.5,-0.8126,0.0,0.55694166630478,0,0
578,0.5,0.6249,0.0,0.1773368438137011,1,0
579,0.3333333333333333,0.8047,0.0,0.2985044606744145,1,0
580,0.875,-0.8419,0.0033632286995515697,0.7214613486608126,1,0
581,0.6,0.9628,0.0,0.4356648737132867,1,0
582,0.5,0.5719,0.0,0.4686886215912874,1,0
583,0.75,0.9683,0.0076045627376425855,0.6182267498335619,1,0
584,0.5,0.748,0.015748031496062992,0.6268561371586719,1,0
585,0.5,-0.2462,0.0,0.555142960319631,1,0
586,0.5,0.7003,0.015384615384615385,0.4389034667672642,1,0
587,0.6666666666666666,0.9034,0.0,0.5612963309586823,1,0
588,0.5,0.4404,0.0,0.2503104801595002,1,0
589,0.75,0.7069,0.004514672686230248,0.7449135433371289,1,0
590,0.5,0.0,0.013513513513513514,0.6356956349135654,1,0
591,0.6666666666666666,0.9231,0.0,0.5600274868578539,1,0
592,0.5,0.7777,0.0,0.7515983248540752,1,0
593,0.6666666666666666,0.7574,0.01282051282051282,0.544519959767574,1,0
594,0.6896551724137931,0.9889,0.002187705097352877,0.8144517463329857,0,0
595,0.5,0.8478,0.0,0.6019536711243925,1,0
596,0.6666666666666666,0.6428,0.02666666666666667,0.5812320108387055,1,0
597,0.5,0.7955,0.0,0.6288378596656907,0,0
598,0.5,0.9435,0.004761904761904762,0.65978060854585,1,0
599,0.6666666666666666,0.5574,0.002570694087403599,0.7021162401636418,1,0
600,0.5,0.9457,0.00847457627118644,0.554314458955529,1,0
601,0.5,0.9246,0.0,0.4364803345574132,1,0
602,0.5,0.3384,0.0,0.3317887417810213,1,0
603,0.75,0.9429,0.0,0.5583425002857646,1,0
604,0.6666666666666666,-0.4497,0.0,0.4597378040857206,1,0
605,0.75,0.4215,0.0,0.4967550135795191,1,0
606,0.95,-0.7832,0.001728608470181504,0.741344357974584,0,0
607,0.5,0.2732,0.016129032258064516,0.4219026275662015,1,0
608,0.5,0.52,0.0,0.4748507430214201,1,0
609,0.5,0.885,0.0,0.3440534515205958,1,0
610,0.3333333333333333,0.8478,0.0,0.4295278460825409,1,0
611,0.5,0.855,0.0091324200913242,0.6928279370364354,1,0
612,0.5,0.6588,0.0,0.4369547508465978,1,0
613,0.6,0.761,0.006825938566552901,0.6897321418135258,1,0
614,0.5,0.9598,0.006944444444444444,0.6279688789861301,1,0
615,0.7142857142857143,0.9888,0.0027752081406105457,0.7572690230542461,0,0
616,0.6666666666666666,0.9036,0.011904761904761904,0.4904273088228329,1,0
617,0.5,0.6249,0.0,0.1903908648044959,1,0
618,0.6666666666666666,0.9734,0.004524886877828055,0.6505083305767786,1,0
619,0.5,0.9537,0.011235955056179775,0.6307358994944906,1,0
620,0.7272727272727273,0.959,0.004524886877828055,0.5831752663086023,1,0
621,0.8,-0.6542,0.0,0.7005811035593381,0,0
622,0.5,0.9565,0.0017211703958691911,0.7600421855685361,1,0
623,0.9090909090909092,-0.2023,0.0,0.7184552398850215,0,0
624,0.5,0.8932,0.007874015748031496,0.5294761116770973,1,0
625,0.5,0.8402,0.0,0.5608583038627971,1,0
626,0.5,-0.4369,0.0,0.5930852711322966,1,0
627,0.6923076923076923,0.9049,0.0030845157310302285,0.7495892133889347,0,0
628,0.5,0.9346,0.007547169811320755,0.6763614075394393,0,0
629,0.5,-0.4767,0.0,0.3920010657620515,0,0
630,0.5,0.7777,0.0,0.2301127849410902,1,0
631,0.6666666666666666,0.3818,0.005988023952095809,0.5517672914747779,1,0
632,0.25,0.2521,0.0045045045045045045,0.5212008164454017,1,0
633,0.3333333333333333,0.069,0.0,0.2606905970908648,0,0
634,0.6666666666666666,0.8264,0.0,0.3219682818744531,1,0
635,0.75,0.2023,0.005555555555555556,0.6214490548044317,1,0
636,0.5,0.0,0.0,0.2503353010442301,1,0
637,0.5,0.5647,0.0,0.692968084274232,0,0
638,0.6666666666666666,0.923,0.003861003861003861,0.6431375755784569,1,0
639,0.5,0.9493,0.0,0.6512429860864983,1,0
640,0.8333333333333334,0.1779,0.0,0.6840224614596215,1,0
641,0.5,0.6696,0.047619047619047616,0.1992043170851505,1,0
642,0.5,-0.5994,0.0,0.641687463197118,0,0
643,0.5,-0.4767,0.0,0.3265797347868232,1,0
644,0.8163265306122449,-0.7335,0.0021598272138228943,0.7184531633548302,0,0
645,0.5,-0.8214,0.002070393374741201,0.6850540339439982,0,0
646,0.5,0.6482,0.007104795737122558,0.6646934214757164,0,0
647,0.6666666666666666,0.8129,0.003076923076923077,0.6431095982340931,1,0
648,0.5,0.7777,0.0,0.4547266283986807,1,0
649,0.5,0.0,0.0,0.3438196060599179,1,0
650,0.5,0.7405,0.0,0.1565048685668119,1,0
651,0.5,0.5642,0.0,0.2670143461344,1,0
652,0.5,0.8595,0.0021344717182497333,0.7561597954679732,0,0
653,0.5,0.7501,0.0024630541871921183,0.6976528365685198,1,0
654,0.3333333333333333,0.9787,0.0,0.5830726473480393,1,0
655,0.5,0.7003,0.0,0.4435933849169365,1,0
656,0.5,0.9221,0.013793103448275862,0.5972813889297899,1,0
657,0.5,0.826,0.005813953488372093,0.6662599159310715,0,0
658,0.7222222222222222,0.8176,0.002570694087403599,0.7005847743230119,1,0
659,0.5,0.9117,0.0,0.3411187698056269,1,0
660,0.6,-0.4282,0.0,0.6613970015902831,1,0
661,0.75,0.8772,0.00437636761487965,0.684334746405337,0,0
662,0.6,-0.2263,0.0,0.6672899240812006,0,0
663,0.6842105263157895,-0.1926,0.002277904328018223,0.6995417298191123,1,0
664,0.5,0.8516,0.030303030303030304,0.3025276242440907,1,0
665,0.5,0.5647,0.002061855670103093,0.7129132035995678,0,0
666,0.5,0.7351,0.0,0.3412148109281984,1,0
667,0.1666666666666666,0.0,0.030303030303030304,0.2861016245329478,1,0
668,0.3333333333333333,0.0,0.02564102564102564,0.4681536917285177,1,0
669,0.5,0.7351,0.0,0.2055454362784814,1,0
670,0.3333333333333333,0.8658,0.0,0.4334723435736879,1,0
671,0.75,0.5697,0.0061162079510703364,0.712477987437266,0,0
672,0.3333333333333333,0.8481,0.0,0.2147210718767304,1,0
673,0.8125,-0.9507,0.001336898395721925,0.6950462877993279,0,0
674,0.2857142857142857,-0.8126,0.0,0.596806640015029,1,0
675,0.5,-0.7207,0.00423728813559322,0.6581787202967866,0,0
676,0.2857142857142857,0.8937,0.004210526315789474,0.696037153861807,1,0
677,0.6666666666666666,0.4404,0.0,0.2173601100825286,1,0
678,0.5,0.6249,0.0,0.1460605984277387,0,0
679,0.5714285714285714,-0.3894,0.004470938897168405,0.7093721077968441,0,0
680,0.3333333333333333,0.0,0.0,0.4871427516043331,1,0
681,0.8181818181818182,0.1531,0.0,0.5894038798010652,1,0
682,0.5,0.3071,0.0,0.5612278518533789,1,0
683,0.5,0.7096,0.0,0.3213448033479859,1,0
684,0.5,0.969,0.016129032258064516,0.428781116347767,1,0
685,0.3333333333333333,0.4927,0.029411764705882353,0.239871550244012,1,0
686,0.5,-0.5399,0.0,0.4669097102703883,0,0
687,0.6666666666666666,-0.9599,0.002161383285302594,0.7383714977577005,0,0
688,0.6,-0.7172,0.012738853503184714,0.5891827036746629,1,0
689,0.8571428571428571,-0.6597,0.0,0.7018044493694549,0,0
690,0.5,0.6249,0.0,0.1681774217304706,1,0
691,0.5,0.5399,0.0,0.6494546196875195,1,0
692,0.6666666666666666,0.4927,0.047619047619047616,0.1557501818370213,1,0
693,0.5,0.0,0.0,0.6454886861343028,0,0
694,0.5,0.8957,0.0,0.5083831304982498,1,0
695,0.5,0.4215,0.014925373134328358,0.5013676366467368,1,0
696,0.5,0.9093,0.0,0.6280587958821776,0,0
697,0.9591836734693876,0.9827,0.002973977695167286,0.8173773603039787,0,0
698,0.5,-0.5529,0.002777777777777778,0.696138976535896,0,0
699,0.75,0.8555,0.0,0.5808713257659315,1,0
700,0.3333333333333333,-0.6405,0.00423728813559322,0.6642520984245383,0,0
701,0.8333333333333334,-0.7477,0.0,0.7546094577854974,1,0
702,0.5,0.6249,0.0,0.2278021336330936,1,0
703,0.3333333333333333,0.9682,0.0,0.5800125997640138,1,0
704,0.5,0.7906,0.0,0.2286239545945543,1,0
705,0.5,0.6249,0.0,0.3366499023040523,1,0
706,0.75,0.9081,0.005226480836236934,0.7112865995046972,0,0
707,0.75,0.9373,0.0,0.6848037724902899,1,0
708,0.5,0.965,0.005405405405405406,0.5769274898484029,0,0
709,0.5,0.8122,0.008403361344537815,0.6427468824129685,0,0
710,0.925925925925926,-0.3853,0.0,0.696389993134758,0,0
711,0.3333333333333333,-0.3987,0.003875968992248062,0.6596944635217028,0,0
712,0.8333333333333334,0.0387,0.0,0.6290643424239243,1,0
713,0.7142857142857143,0.6787,0.006472491909385114,0.6832798315954095,0,0
714,0.6666666666666666,0.9432,0.0,0.461160644915566,1,0
715,0.5,0.7266,0.001349527665317139,0.7367870481000778,0,0
716,0.5,0.2617,0.05319148936170213,0.4956959550842431,1,0
717,0.6666666666666666,0.7334,0.018518518518518517,0.27135226680997,1,0
718,0.5,0.784,0.007722007722007722,0.6405609808317315,1,0
719,0.6818181818181818,-0.8395,0.007692307692307693,0.7060289772944996,1,0
720,0.6666666666666666,0.8519,0.006134969325153374,0.6304007681543686,0,0
721,0.6666666666666666,-0.0129,0.0,0.6893771141426435,1,0
722,0.8,-0.9582,0.0013908205841446453,0.7463655951823462,0,0
723,0.5,0.457,0.0,0.682542321837719,1,0
724,0.75,0.0,0.02666666666666667,0.522128627904332,1,0
725,0.5,0.0,0.017857142857142856,0.6357696414200472,1,0
726,0.8,-0.9498,0.007246376811594203,0.6308747442793258,1,0
727,0.25,0.296,0.0,0.1719654577111842,1,0
728,0.5,0.8795,0.0064516129032258064,0.5325998639392174,1,0
729,0.3333333333333333,0.9567,0.005136986301369863,0.7062715130770666,1,0
730,0.7142857142857143,0.3197,0.0045871559633027525,0.7047899492432484,0,0
731,0.5,0.9491,0.008547008547008548,0.6309779532035336,1,0
732,0.3333333333333333,0.0,0.0,0.3281665363134645,1,0
733,0.6666666666666666,0.6369,0.015873015873015872,0.5857795310082596,1,0
734,0.6666666666666666,0.743,0.0,0.5659793437055923,1,0
735,0.5,0.9607,0.018633540372670808,0.509495722461689,0,0
736,0.3333333333333333,0.7779,0.023076923076923078,0.453239133859505,1,0
737,0.25,0.4184,0.0,0.5636647958132831,1,0
738,0.5,0.0,0.0,0.1647154339931952,1,0
739,0.3333333333333333,-0.802,0.0042643923240938165,0.6564440573736827,1,0
740,0.6666666666666666,0.8708,0.0,0.6642203166038081,1,0
741,0.6666666666666666,-0.5719,0.0,0.7020157760658865,0,0
742,0.8571428571428571,-0.9506,0.003740648379052369,0.7605772274910768,0,0
743,0.5,-0.7523,0.0,0.6591231674042652,0,0
744,0.5,0.4215,0.0,0.5622400102600125,0,0
745,0.5,0.8442,0.0,0.6505058009414688,1,0
746,0.5,0.714,0.0,0.5895957155429087,1,0
747,0.3333333333333333,0.4404,0.0,0.1302460897292585,0,0
748,0.7857142857142857,-0.6103,0.003125,0.63827317822602,1,0
749,0.3333333333333333,-0.5499,0.0,0.5488019574646557,0,0
750,0.8333333333333334,0.5851,0.0,0.6232717707238122,1,0
751,0.6666666666666666,0.8795,0.0,0.654898849969077,0,0
752,0.5,0.9552,0.012658227848101266,0.5875173548277373,1,0
753,0.3333333333333333,0.8588,0.0,0.3499844605914852,1,0
754,0.6666666666666666,0.9001,0.0,0.5640198030290771,1,0
755,0.5,0.6588,0.0,0.6607543117263002,1,0
756,0.6666666666666666,0.8313,0.0,0.6140131894210434,1,0
757,0.5,0.9696,0.0,0.5362736383490315,1,0
758,0.3333333333333333,0.6249,0.0,0.1942933425456051,1,0
759,0.8333333333333334,0.8505,0.0,0.6205570491851732,0,0
760,0.5,0.9654,0.004524886877828055,0.7020297469467396,1,0
761,0.7142857142857143,0.7964,0.0,0.5476028989953307,1,0
762,0.5,-0.7789,0.0,0.7721379553193788,0,0
763,0.5,0.7717,0.0,0.5844950409467774,0,0
764,0.6,0.9828,0.00641025641025641,0.7042053781560391,0,0
765,0.2,0.5719,0.0,0.140804783683786,1,0
766,0.5,0.8214,0.0,0.4635017925675683,1,0
767,0.8,0.0,0.015625,0.5140603996734946,1,0
768,0.5,-0.3941,0.0017241379310344827,0.7737350329251037,0,0
769,0.9090909090909092,0.8828,0.006818181818181818,0.6923771400516437,0,0
770,0.5,0.8457,0.013793103448275862,0.6419254504901373,1,0
771,0.6,0.0,0.0,0.3107089839338289,1,0
772,0.5,-0.877,0.004048582995951417,0.6825300093116072,0,0
773,0.5,0.7777,0.008670520231213872,0.6351952537789963,1,0
774,0.8333333333333334,0.6669,0.01,0.6613276422896979,1,0
775,0.6666666666666666,0.811,0.004807692307692308,0.5325035269324822,1,0
776,0.3333333333333333,0.0,0.029411764705882353,0.2591477535127727,1,0
777,0.5,-0.699,0.012578616352201259,0.6083381230132977,1,0
778,0.25,0.807,0.0,0.2986353649219801,1,0
779,0.6,0.2755,0.0,0.6454662744399912,1,0
780,0.5,0.8187,0.0027819387973464582,0.8030956755792713,0,0
781,0.3333333333333333,0.4754,0.0,0.162320654539753,1,0
782,0.5,0.9849,0.0,0.6695835318692871,0,0
783,0.5,0.2732,0.0,0.6743508506271738,1,0
784,0.3333333333333333,-0.6652,0.0,0.3637623122239364,1,0
785,0.3333333333333333,0.7184,0.0,0.2423814442485606,1,0
786,0.5,-0.1655,0.0,0.4620326401340481,1,0
787,0.8333333333333334,0.9869,0.008728179551122194,0.7123570131358354,1,0
788,0.6666666666666666,0.9245,0.00684931506849315,0.6043952980703449,1,0
789,0.6666666666666666,0.983,0.003978779840848806,0.7176359887562178,1,0
790,0.6666666666666666,0.0,0.0,0.2419374699418998,0,0
791,0.875,0.912,0.003703703703703704,0.6555542277558529,1,0
792,0.3333333333333333,0.8555,0.0,0.488800280355257,1,0
793,0.25,0.8137,0.0,0.5967774454583634,1,0
794,0.6666666666666666,0.8553,0.014925373134328358,0.3780385554637765,1,0
795,0.7,0.8386,0.007782101167315175,0.5679517280042421,1,0
796,0.25,0.6369,0.0,0.1496827625618133,1,0
797,0.7142857142857143,-0.1784,0.006802721088435374,0.5520922020976702,1,0
798,0.6,-0.8534,0.0,0.7432312982769275,0,0
799,0.5,0.8553,0.0,0.5054821748292574,1,0
800,0.6666666666666666,0.8949,0.006211180124223602,0.7120715205496916,1,0
801,0.875,0.9611,0.00684931506849315,0.6273675372944024,0,0
802,0.8,0.9715,0.0024529844644317253,0.7477367658241392,1,0
803,0.0833333333333333,0.0,0.0,0.3722712909973282,1,0
804,0.5,0.6249,0.0,0.1681774217304706,1,0
805,0.75,0.976,0.0,0.6298000446353847,1,0
806,0.7142857142857143,0.9303,0.009615384615384616,0.5959017143411356,1,0
807,0.7222222222222222,-0.6486,0.0,0.5655382852675417,1,0
808,0.6666666666666666,0.8818,0.041666666666666664,0.4318883437112097,1,0
809,0.7142857142857143,0.9691,0.0,0.6309901946428171,0,0
810,0.4,0.8714,0.0,0.5600467314819781,1,0
811,0.5,0.9707,0.009708737864077669,0.5086542375706746,1,0
812,0.5,0.8883,0.0,0.4830197363438128,1,0
813,0.25,0.0,0.0,0.5620124354720809,1,0
814,0.5,0.9026,0.006521739130434782,0.6734920576664518,1,0
815,0.75,0.5229,0.007352941176470588,0.6613699600339975,0,0
816,0.2857142857142857,0.63,0.010025062656641603,0.6218139866883079,1,0
817,0.6,0.9892,0.0,0.5967921984252865,0,0
818,0.5,0.891,0.008695652173913044,0.5243521336887312,1,0
819,0.75,0.888,0.0,0.5898185621426545,1,0
820,0.5,-0.6542,0.002881844380403458,0.6229625546728469,0,0
821,0.6,0.9152,0.004045853000674309,0.7572900099454131,0,0
822,0.6666666666666666,0.9617,0.0,0.6349221759760664,1,0
823,0.5,0.8804,0.0,0.7031200851444921,0,0
824,0.8333333333333334,0.1971,0.0035650623885918,0.6884358542894732,0,0
825,0.5,0.7133,0.0,0.4755288916691684,1,0
826,0.5,0.9508,0.0,0.6042478859142828,1,0
827,0.88,-0.8107,0.0025575447570332483,0.7051938256073499,0,0
828,0.5,-0.9271,0.009041591320072333,0.7043007319299694,0,0
829,0.5,0.9565,0.004694835680751174,0.6383515321343411,1,0
830,0.6,-0.1172,0.003913894324853229,0.7259469546817102,0,0
831,0.75,0.9394,0.006172839506172839,0.5611120600730524,1,0
832,0.5,-0.1227,0.0,0.7178215534228146,0,0
833,0.8,0.2838,0.002403846153846154,0.6582791748510834,1,0
834,0.5,-0.6486,0.0,0.5141541270152636,1,0
835,0.8,0.8357,0.011904761904761904,0.6329728081055936,1,0
836,0.5,0.8356,0.01092896174863388,0.5328786821034294,1,0
837,0.5,-0.816,0.001697792869269949,0.7100799291555605,0,0
838,0.8333333333333334,0.4497,0.007246376811594203,0.6511390361241755,1,0
839,0.8793103448275862,0.6133,0.007211538461538462,0.7449456982042834,0,0
840,0.75,-0.5719,0.0037313432835820895,0.6888604176123191,1,0
841,0.25,0.897,0.016,0.587152728973009,1,0
842,0.4285714285714285,0.25,0.0,0.7648105837523014,0,0
843,0.6666666666666666,-0.1114,0.002680965147453083,0.639234741870864,1,0
844,0.5,0.8702,0.010101010101010102,0.524144346752761,1,0
845,0.5,0.9416,0.002,0.69123952180934,1,0
846,0.75,0.784,0.019230769230769232,0.4686787884986364,1,0
847,0.7,-0.3624,0.005208333333333333,0.6447542044461441,1,0
848,0.7,0.8707,0.0,0.5851820594096646,1,0
849,0.6,-0.9115,0.0,0.5755934675235637,1,0
850,0.5,-0.8173,0.018726591760299626,0.676805953235489,0,0
851,0.5,0.2966,0.01,0.6682657543419236,1,0
852,0.2222222222222222,0.9623,0.0,0.4823063625996087,1,0
853,0.5,0.9246,0.0,0.6482792361181916,1,0
854,0.5,0.8934,0.0,0.58603968260767,1,0
855,0.8888888888888888,-0.9294,0.005988023952095809,0.6765016668273105,0,0
856,0.906040268456376,0.962,0.006896551724137931,0.6229746562072274,1,0
857,0.5,-0.1531,0.0,0.617623311417353,1,0
858,0.5,-0.792,0.002232142857142857,0.6597331847211129,1,0
859,0.5,0.8979,0.0,0.7129388832965736,1,0
860,0.6666666666666666,-0.0857,0.0,0.6795804851720751,1,0
861,0.5,0.9766,0.0,0.6030114056599326,1,0
862,0.5,0.7973,0.0,0.5869111625821284,1,0
863,0.3333333333333333,0.9442,0.0,0.5938386913673485,1,0
864,0.75,0.9874,0.00228310502283105,0.6911562507022506,0,0
865,0.5,-0.8016,0.023696682464454975,0.688431977309187,0,0
866,0.5,-0.0772,0.0022271714922048997,0.730268883430516,1,0
867,0.75,-0.7253,0.0030211480362537764,0.7122835309378495,0,0
868,0.5,0.6908,0.0,0.5176534271942304,1,0
869,0.6666666666666666,0.8301,0.0,0.6906177981435816,1,0
870,0.5,0.7089,0.006993006993006993,0.528562208716332,1,0
871,0.3333333333333333,0.0,0.0,0.6960538273702516,1,0
872,0.3333333333333333,0.765,0.0,0.2313085803725574,1,0
873,0.3333333333333333,0.909,0.006060606060606061,0.6038242142765236,1,0
